match_id,player,team,date,year,avg_batting_points_2yr,avg_bowling_points_2yr,avg_fielding_points_2yr,avg_batting_points_1yr,avg_bowling_points_1yr,avg_fielding_points_1yr,avg_batting_points_cy,avg_bowling_points_cy,avg_fielding_points_cy,total_points,is_top_11
598013,PA Patel,Sunrisers Hyderabad,2013-04-14,2013,25.03703703703704,0.0,8.148148148148149,25.642857142857142,0.0,8.0,24.0,0.0,9.0,49.0,1
598018,PA Patel,Sunrisers Hyderabad,2013-04-17,2013,25.75,0.0,7.857142857142857,26.933333333333337,0.0,7.466666666666667,28.2,0.0,7.2,24.0,0
598044,PA Patel,Sunrisers Hyderabad,2013-05-04,2013,24.52173913043478,0.0,6.086956521739131,22.636363636363637,0.0,6.181818181818182,26.833333333333332,0.0,6.0,42.0,1
598051,PA Patel,Sunrisers Hyderabad,2013-05-08,2013,23.695652173913043,0.0,6.434782608695652,24.181818181818183,0.0,8.0,25.571428571428573,0.0,8.0,90.0,1
598056,PA Patel,Sunrisers Hyderabad,2013-05-11,2013,25.73913043478261,0.0,6.782608695652174,28.818181818181817,0.0,8.727272727272727,32.125,0.0,8.0,105.0,1
598060,PA Patel,Sunrisers Hyderabad,2013-05-13,2013,28.875,0.0,6.5,34.833333333333336,0.0,8.0,39.77777777777778,0.0,7.111111111111111,66.0,1
598065,PA Patel,Sunrisers Hyderabad,2013-05-17,2013,30.869565217391305,0.0,6.956521739130435,36.833333333333336,0.0,7.333333333333333,40.8,0.0,7.6,6.0,0
598069,PA Patel,Sunrisers Hyderabad,2013-05-19,2013,30.695652173913043,0.0,6.608695652173913,35.833333333333336,0.0,6.333333333333333,37.27272727272727,0.0,6.909090909090909,83.0,1
598071,PA Patel,Sunrisers Hyderabad,2013-05-22,2013,32.708333333333336,0.0,6.333333333333333,40.75,0.0,6.333333333333333,40.75,0.0,6.333333333333333,5.0,0
729287,PA Patel,Royal Challengers Bengaluru,2014-04-19,2014,34.166666666666664,0.0,7.0,49.5,0.0,7.0,67.0,0.0,16.0,97.0,1
729299,PA Patel,Royal Challengers Bengaluru,2014-04-24,2014,35.08695652173913,0.0,6.608695652173913,54.333333333333336,0.0,6.222222222222222,80.0,0.0,8.0,37.0,1
729305,PA Patel,Royal Challengers Bengaluru,2014-04-26,2014,35.0,0.0,6.333333333333333,52.2,0.0,5.6,64.33333333333333,0.0,5.333333333333333,21.0,1
729313,PA Patel,Royal Challengers Bengaluru,2014-04-28,2014,33.291666666666664,0.0,6.5,47.54545454545455,0.0,6.545454545454546,48.5,0.0,8.0,34.0,0
733977,PA Patel,Royal Challengers Bengaluru,2014-05-04,2014,33.65217391304348,0.0,7.304347826086956,43.75,0.0,8.333333333333334,39.2,0.0,12.0,15.0,0
733983,PA Patel,Royal Challengers Bengaluru,2014-05-06,2014,33.73913043478261,0.0,7.6521739130434785,42.5,0.0,7.333333333333333,33.166666666666664,0.0,11.333333333333334,74.0,1
733991,PA Patel,Royal Challengers Bengaluru,2014-05-09,2014,34.73913043478261,0.0,8.521739130434783,40.166666666666664,0.0,8.333333333333334,35.57142857142857,0.0,12.571428571428571,37.0,0
733999,PA Patel,Royal Challengers Bengaluru,2014-05-11,2014,34.333333333333336,0.0,8.5,39.0,0.0,8.307692307692308,34.25,0.0,12.0,14.0,0
734005,PA Patel,Royal Challengers Bengaluru,2014-05-13,2014,33.04,0.0,8.48,31.384615384615383,0.0,8.923076923076923,30.666666666666668,0.0,11.555555555555555,77.0,1
734013,PA Patel,Royal Challengers Bengaluru,2014-05-18,2014,33.96,0.0,8.64,33.75,0.0,10.666666666666666,32.5,0.0,12.8,22.0,0
734021,PA Patel,Royal Challengers Bengaluru,2014-05-20,2014,34.12,0.0,8.16,28.666666666666668,0.0,10.666666666666666,31.181818181818183,0.0,11.636363636363637,12.0,0
829729,PA Patel,Mumbai Indians,2015-04-17,2015,34.476190476190474,0.0,8.0,28.846153846153847,0.0,9.846153846153848,24.0,0.0,0.0,2.0,0
829737,PA Patel,Mumbai Indians,2015-04-19,2015,33.42857142857143,0.0,8.0,23.53846153846154,0.0,8.615384615384615,11.0,0.0,0.0,24.0,0
829747,PA Patel,Mumbai Indians,2015-04-23,2015,32.81818181818182,0.0,7.636363636363637,17.923076923076923,0.0,8.615384615384615,14.0,0.0,0.0,66.0,1
829751,PA Patel,Mumbai Indians,2015-04-25,2015,33.73913043478261,0.0,7.6521739130434785,19.53846153846154,0.0,9.23076923076923,24.0,0.0,2.0,41.0,1
829769,PA Patel,Mumbai Indians,2015-05-01,2015,33.541666666666664,0.0,7.666666666666667,23.333333333333332,0.0,7.0,25.0,0.0,3.2,55.0,1
829775,PA Patel,Mumbai Indians,2015-05-03,2015,33.92,0.0,7.68,24.846153846153847,0.0,7.076923076923077,28.0,0.0,4.0,121.0,1
829783,PA Patel,Mumbai Indians,2015-05-05,2015,37.4,0.0,7.36,32.69230769230769,0.0,7.384615384615385,39.0,0.0,5.142857142857143,41.0,0
829789,PA Patel,Mumbai Indians,2015-05-08,2015,36.61538461538461,0.0,7.846153846153846,30.153846153846153,0.0,7.384615384615385,36.25,0.0,7.0,89.0,1
829795,PA Patel,Mumbai Indians,2015-05-10,2015,36.42307692307692,0.0,8.0,33.84615384615385,0.0,7.6923076923076925,40.333333333333336,0.0,7.555555555555555,35.0,1
829805,PA Patel,Mumbai Indians,2015-05-14,2015,33.08,0.0,7.84,35.0,0.0,5.666666666666667,39.4,0.0,6.8,53.0,1
829815,PA Patel,Mumbai Indians,2015-05-17,2015,33.07692307692308,0.0,8.153846153846153,34.84615384615385,0.0,6.461538461538462,38.81818181818182,0.0,7.636363636363637,111.0,1
829817,PA Patel,Mumbai Indians,2015-05-19,2015,36.65384615384615,0.0,8.615384615384615,40.76923076923077,0.0,7.384615384615385,43.5,0.0,8.0,73.0,1
829823,PA Patel,Mumbai Indians,2015-05-24,2015,37.36,0.0,9.28,44.84615384615385,0.0,8.0,44.84615384615385,0.0,8.0,14.0,0
980917,PA Patel,Mumbai Indians,2016-04-16,2016,35.96296296296296,0.0,9.333333333333334,42.57142857142857,0.0,8.857142857142858,39.0,0.0,8.0,98.0,1
980923,PA Patel,Mumbai Indians,2016-04-18,2016,35.629629629629626,0.0,10.074074074074074,46.857142857142854,0.0,11.428571428571429,48.5,0.0,22.0,30.0,1
980927,PA Patel,Mumbai Indians,2016-04-20,2016,32.851851851851855,0.0,10.37037037037037,46.714285714285715,0.0,12.0,38.333333333333336,0.0,17.333333333333332,33.0,1
980933,PA Patel,Mumbai Indians,2016-04-23,2016,32.0,0.0,10.714285714285714,44.2,0.0,12.533333333333331,31.0,0.0,18.0,5.0,0
980941,PA Patel,Mumbai Indians,2016-04-25,2016,30.857142857142858,0.0,10.714285714285714,40.666666666666664,0.0,12.0,25.0,0.0,14.4,149.0,1
980947,PA Patel,Mumbai Indians,2016-04-28,2016,36.0,0.0,10.142857142857142,48.4,0.0,11.466666666666669,45.0,0.0,12.0,13.0,0
980957,PA Patel,Mumbai Indians,2016-05-01,2016,35.964285714285715,0.0,9.428571428571429,45.4375,0.0,11.25,38.714285714285715,0.0,11.428571428571429,49.0,1
980973,PA Patel,Mumbai Indians,2016-05-08,2016,36.7037037037037,0.0,9.037037037037036,42.785714285714285,0.0,10.571428571428571,38.5,0.0,11.0,2.0,0
980981,PA Patel,Mumbai Indians,2016-05-11,2016,35.7037037037037,0.0,8.74074074074074,37.92307692307692,0.0,10.461538461538462,34.0,0.0,9.77777777777778,5.0,0
1082597,PA Patel,Mumbai Indians,2017-04-09,2017,36.92,0.0,8.16,31.09090909090909,0.0,8.0,35.0,0.0,0.0,56.0,1
1082600,PA Patel,Mumbai Indians,2017-04-12,2017,37.5,0.0,7.846153846153846,32.833333333333336,0.0,7.333333333333333,43.5,0.0,0.0,83.0,1
1082602,PA Patel,Mumbai Indians,2017-04-14,2017,38.74074074074074,0.0,7.851851851851852,35.5,0.0,7.333333333333333,52.666666666666664,0.0,2.6666666666666665,15.0,0
1082606,PA Patel,Mumbai Indians,2017-04-16,2017,37.96296296296296,0.0,8.148148148148149,33.0,0.0,7.384615384615385,40.25,0.0,4.0,2.0,0
1082612,PA Patel,Mumbai Indians,2017-04-20,2017,38.65384615384615,0.0,8.461538461538462,29.25,0.0,4.333333333333333,31.8,0.0,3.2,73.0,1
1082614,PA Patel,Mumbai Indians,2017-04-22,2017,39.77777777777778,0.0,8.148148148148149,34.25,0.0,2.6666666666666665,38.0,0.0,2.6666666666666665,24.0,1
1082618,PA Patel,Mumbai Indians,2017-04-24,2017,38.22222222222222,0.0,8.148148148148149,35.166666666666664,0.0,3.3333333333333335,34.285714285714285,0.0,3.4285714285714284,57.0,1
1082625,PA Patel,Mumbai Indians,2017-04-29,2017,39.111111111111114,0.0,7.851851851851852,29.90909090909091,0.0,2.909090909090909,36.625,0.0,3.0,136.0,1
1082628,PA Patel,Mumbai Indians,2017-05-01,2017,42.0,0.0,8.0,37.416666666666664,0.0,3.6666666666666665,45.888888888888886,0.0,4.0,14.0,0
1082635,PA Patel,Mumbai Indians,2017-05-06,2017,38.80769230769231,0.0,7.538461538461538,34.166666666666664,0.0,4.0,41.1,0.0,4.8,49.0,1
1082638,PA Patel,Mumbai Indians,2017-05-08,2017,38.74074074074074,0.0,7.555555555555555,34.38461538461539,0.0,4.3076923076923075,40.72727272727273,0.0,5.090909090909091,37.0,1
1082641,PA Patel,Mumbai Indians,2017-05-11,2017,37.5,0.0,7.384615384615385,37.07692307692308,0.0,4.3076923076923075,40.083333333333336,0.0,4.666666666666667,82.0,1
1082647,PA Patel,Mumbai Indians,2017-05-16,2017,38.92307692307692,0.0,7.076923076923077,42.38461538461539,0.0,4.923076923076923,42.38461538461539,0.0,4.923076923076923,94.0,1
1082649,PA Patel,Mumbai Indians,2017-05-19,2017,38.73076923076923,0.0,6.615384615384615,45.785714285714285,0.0,4.571428571428571,45.785714285714285,0.0,4.571428571428571,42.0,1
1082650,PA Patel,Mumbai Indians,2017-05-21,2017,37.38461538461539,0.0,6.769230769230769,44.46666666666667,0.0,5.066666666666666,44.46666666666667,0.0,5.066666666666666,16.0,0
1136599,PA Patel,Royal Challengers Bengaluru,2018-05-07,2018,40.1578947368421,0.0,4.421052631578948,52.666666666666664,0.0,4.666666666666667,93.0,0.0,0.0,40.0,1
1136605,PA Patel,Royal Challengers Bengaluru,2018-05-12,2018,44.44444444444444,0.0,4.666666666666667,49.8,0.0,4.0,64.5,0.0,0.0,14.0,0
1136608,PA Patel,Royal Challengers Bengaluru,2018-05-14,2018,42.63157894736842,0.0,4.421052631578948,43.166666666666664,0.0,3.3333333333333335,46.333333333333336,0.0,0.0,92.0,1
1136611,PA Patel,Royal Challengers Bengaluru,2018-05-17,2018,44.1,0.0,5.0,40.166666666666664,0.0,6.0,52.75,0.0,4.0,5.0,0
1136613,PA Patel,Royal Challengers Bengaluru,2018-05-19,2018,42.04761904761905,0.0,4.761904761904762,34.57142857142857,0.0,5.142857142857143,42.4,0.0,3.2,73.0,1
1175362,PA Patel,Royal Challengers Bengaluru,2019-03-28,2019,42.82608695652174,0.0,4.695652173913044,44.857142857142854,0.0,3.4285714285714284,41.0,0.0,0.0,69.0,1
1175366,PA Patel,Royal Challengers Bengaluru,2019-03-31,2019,43.416666666666664,0.0,4.833333333333333,46.375,0.0,4.0,49.0,0.0,4.0,23.0,1
1175369,PA Patel,Royal Challengers Bengaluru,2019-04-02,2019,42.44,0.0,4.64,43.333333333333336,0.0,3.5555555555555554,39.0,0.0,2.6666666666666665,121.0,1
1175372,PA Patel,Royal Challengers Bengaluru,2019-04-05,2019,45.30769230769231,0.0,4.461538461538462,50.7,0.0,3.2,58.5,0.0,2.0,41.0,1
1178395,PA Patel,Royal Challengers Bengaluru,2019-04-07,2019,45.38461538461539,0.0,4.461538461538462,49.45454545454545,0.0,2.909090909090909,54.2,0.0,1.6,17.0,0
1178403,PA Patel,Royal Challengers Bengaluru,2019-04-13,2019,42.8,0.0,4.32,46.416666666666664,0.0,2.6666666666666665,47.333333333333336,0.0,1.3333333333333333,59.0,1
1178406,PA Patel,Royal Challengers Bengaluru,2019-04-15,2019,44.08,0.0,4.8,45.53846153846154,0.0,4.0,45.57142857142857,0.0,4.0,70.0,1
1178410,PA Patel,Royal Challengers Bengaluru,2019-04-19,2019,46.32,0.0,5.28,46.142857142857146,0.0,4.571428571428571,46.625,0.0,5.0,31.0,1
1178414,PA Patel,Royal Challengers Bengaluru,2019-04-21,2019,44.32,0.0,5.6,44.333333333333336,0.0,4.8,43.55555555555556,0.0,5.333333333333333,105.0,1
1178417,PA Patel,Royal Challengers Bengaluru,2019-04-24,2019,47.56,0.0,5.6,47.375,0.0,5.0,48.5,0.0,5.6,99.0,1
1178421,PA Patel,Royal Challengers Bengaluru,2019-04-28,2019,48.92,0.0,5.92,49.705882352941174,0.0,5.176470588235294,52.0,0.0,5.818181818181818,89.0,1
1178424,PA Patel,Royal Challengers Bengaluru,2019-04-30,2019,47.2,0.0,5.76,51.22222222222222,0.0,5.333333333333333,54.083333333333336,0.0,6.0,16.0,1
1178429,PA Patel,Royal Challengers Bengaluru,2019-05-04,2019,47.76,0.0,5.28,49.1578947368421,0.0,5.052631578947368,50.84615384615385,0.0,5.538461538461538,2.0,0
548373,PA Reddy,Deccan Chargers,2012-05-18,2012,38.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,72.0,1
548376,PA Reddy,Deccan Chargers,2012-05-20,2012,53.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,11.0,0
598004,PA Reddy,Sunrisers Hyderabad,2013-04-07,2013,38.0,0.0,0.0,38.0,0.0,0.0,39.0,0.0,0.0,35.0,0
598048,PA Reddy,Sunrisers Hyderabad,2013-04-09,2013,36.6,0.0,0.0,36.6,0.0,0.0,35.0,0.0,0.0,24.0,0
598010,PA Reddy,Sunrisers Hyderabad,2013-04-12,2013,33.833333333333336,0.0,0.0,33.833333333333336,0.0,0.0,30.0,0.0,0.0,13.0,0
598021,PA Reddy,Sunrisers Hyderabad,2013-04-19,2013,29.142857142857142,0.0,1.1428571428571428,29.142857142857142,0.0,1.1428571428571428,22.75,0.0,2.0,51.0,1
598032,PA Reddy,Sunrisers Hyderabad,2013-04-27,2013,28.875,0.0,3.5,28.875,0.0,3.5,23.6,0.0,5.6,6.0,0
598039,PA Reddy,Sunrisers Hyderabad,2013-05-01,2013,25.88888888888889,0.0,3.111111111111111,25.88888888888889,0.0,3.111111111111111,20.0,0.0,4.666666666666667,15.0,0
1304054,PBB Rajapaksa,Punjab Kings,2022-04-01,2022,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,69.0,1
1304057,PBB Rajapaksa,Punjab Kings,2022-04-03,2022,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,19.0,0
1304084,PBB Rajapaksa,Punjab Kings,2022-04-25,2022,53.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,70.0,1
1304088,PBB Rajapaksa,Punjab Kings,2022-04-29,2022,56.25,0.0,0.0,56.25,0.0,0.0,56.25,0.0,0.0,17.0,0
1304094,PBB Rajapaksa,Punjab Kings,2022-05-03,2022,47.6,0.0,0.0,47.6,0.0,0.0,47.6,0.0,0.0,74.0,1
1304098,PBB Rajapaksa,Punjab Kings,2022-05-07,2022,51.333333333333336,0.0,0.0,51.333333333333336,0.0,0.0,51.333333333333336,0.0,0.0,63.0,1
1304106,PBB Rajapaksa,Punjab Kings,2022-05-13,2022,51.285714285714285,0.0,1.1428571428571428,51.285714285714285,0.0,1.1428571428571428,51.285714285714285,0.0,1.1428571428571428,21.0,0
1304110,PBB Rajapaksa,Punjab Kings,2022-05-16,2022,45.0,0.0,3.0,45.0,0.0,3.0,45.0,0.0,3.0,20.0,0
1359482,PBB Rajapaksa,Punjab Kings,2023-04-05,2023,45.4,0.0,3.2,42.142857142857146,0.0,4.571428571428571,86.0,0.0,0.0,5.0,0
1359492,PBB Rajapaksa,Punjab Kings,2023-04-13,2023,41.36363636363637,0.0,2.909090909090909,37.0,0.0,4.0,43.5,0.0,0.0,28.0,0
1359527,PBB Rajapaksa,Punjab Kings,2023-05-08,2023,39.916666666666664,0.0,2.6666666666666665,24.0,0.0,4.8,37.0,0.0,0.0,2.0,0
392198,PC Valthaty,Rajasthan Royals,2009-04-28,2009,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,5.0,0
501206,PC Valthaty,Punjab Kings,2011-04-13,2011,6.666666666666667,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,236.0,1
501212,PC Valthaty,Punjab Kings,2011-04-16,2011,61.0,0.0,2.0,117.0,0.0,4.0,117.0,0.0,4.0,282.0,1
501220,PC Valthaty,Punjab Kings,2011-04-21,2011,77.8,26.6,1.6,126.33333333333331,44.333333333333336,2.6666666666666665,126.33333333333331,44.333333333333336,2.6666666666666665,90.0,1
501223,PC Valthaty,Punjab Kings,2011-04-23,2011,78.83333333333333,22.5,1.3333333333333333,115.75,33.75,2.0,115.75,33.75,2.0,31.0,0
501234,PC Valthaty,Punjab Kings,2011-04-30,2011,97.8,27.2,1.6,97.8,27.2,1.6,97.8,27.2,1.6,20.0,0
501237,PC Valthaty,Punjab Kings,2011-05-02,2011,83.33333333333333,23.5,1.3333333333333333,83.33333333333333,23.5,1.3333333333333333,83.33333333333333,23.5,1.3333333333333333,66.0,1
501244,PC Valthaty,Punjab Kings,2011-05-06,2011,79.0,20.285714285714285,2.2857142857142856,79.0,20.285714285714285,2.2857142857142856,79.0,20.285714285714285,2.2857142857142856,41.0,1
501248,PC Valthaty,Punjab Kings,2011-05-08,2011,73.75,17.75,2.0,73.75,17.75,2.0,73.75,17.75,2.0,46.0,1
501251,PC Valthaty,Punjab Kings,2011-05-10,2011,69.88888888888889,16.11111111111111,1.7777777777777777,69.88888888888889,16.11111111111111,1.7777777777777777,69.88888888888889,16.11111111111111,1.7777777777777777,30.0,0
501254,PC Valthaty,Punjab Kings,2011-05-13,2011,65.5,14.5,1.6,65.5,14.5,1.6,65.5,14.5,1.6,37.0,1
501257,PC Valthaty,Punjab Kings,2011-05-15,2011,62.54545454545455,13.181818181818182,1.4545454545454546,62.54545454545455,13.181818181818182,1.4545454545454546,62.54545454545455,13.181818181818182,1.4545454545454546,153.0,1
501260,PC Valthaty,Punjab Kings,2011-05-17,2011,67.0,14.833333333333334,1.3333333333333333,67.0,14.833333333333334,1.3333333333333333,67.0,14.833333333333334,1.3333333333333333,69.0,1
501264,PC Valthaty,Punjab Kings,2011-05-21,2011,64.46153846153847,16.076923076923077,1.2307692307692308,64.46153846153847,16.076923076923077,1.2307692307692308,64.46153846153847,16.076923076923077,1.2307692307692308,46.0,1
548313,PC Valthaty,Punjab Kings,2012-04-08,2012,57.86666666666667,16.2,1.0666666666666669,57.86666666666667,16.2,1.0666666666666669,21.0,1.0,0.0,13.0,0
548319,PC Valthaty,Punjab Kings,2012-04-12,2012,54.3125,15.1875,1.5,57.266666666666666,16.2,1.6,11.0,0.5,4.0,2.0,0
548328,PC Valthaty,Punjab Kings,2012-04-18,2012,51.0,14.294117647058824,1.411764705882353,34.857142857142854,7.857142857142857,1.1428571428571428,6.666666666666667,0.3333333333333333,2.6666666666666665,16.0,0
548331,PC Valthaty,Punjab Kings,2012-04-20,2012,48.833333333333336,13.5,1.3333333333333333,33.333333333333336,7.333333333333333,1.0666666666666669,8.0,0.25,2.0,14.0,0
548374,PC Valthaty,Punjab Kings,2012-05-19,2012,46.78947368421053,12.789473684210526,1.263157894736842,8.5,5.666666666666667,1.3333333333333333,8.4,0.2,1.6,6.0,0
419134,PD Collingwood,Delhi Capitals,2010-03-31,2010,85.0,26.0,0.0,85.0,26.0,0.0,85.0,26.0,0.0,60.0,1
419140,PD Collingwood,Delhi Capitals,2010-04-04,2010,57.5,26.0,0.0,57.5,26.0,0.0,57.5,26.0,0.0,149.0,1
419144,PD Collingwood,Delhi Capitals,2010-04-07,2010,84.0,17.333333333333332,2.6666666666666665,84.0,17.333333333333332,2.6666666666666665,84.0,17.333333333333332,2.6666666666666665,8.0,0
419149,PD Collingwood,Delhi Capitals,2010-04-11,2010,63.5,13.5,2.0,63.5,13.5,2.0,63.5,13.5,2.0,77.0,1
419152,PD Collingwood,Delhi Capitals,2010-04-13,2010,51.6,24.6,1.6,51.6,24.6,1.6,51.6,24.6,1.6,11.0,0
419155,PD Collingwood,Delhi Capitals,2010-04-15,2010,43.333333333333336,21.333333333333332,1.3333333333333333,43.333333333333336,21.333333333333332,1.3333333333333333,43.333333333333336,21.333333333333332,1.3333333333333333,20.0,0
419160,PD Collingwood,Delhi Capitals,2010-04-18,2010,37.142857142857146,18.285714285714285,3.4285714285714284,37.142857142857146,18.285714285714285,3.4285714285714284,37.142857142857146,18.285714285714285,3.4285714285714284,114.0,1
1359508,PD Salt,Delhi Capitals,2023-04-24,2023,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,10.0,0
1359514,PD Salt,Delhi Capitals,2023-04-29,2023,3.5,0.0,4.0,3.5,0.0,4.0,3.5,0.0,4.0,123.0,1
1359518,PD Salt,Delhi Capitals,2023-05-02,2023,36.666666666666664,0.0,8.0,36.666666666666664,0.0,8.0,36.666666666666664,0.0,8.0,10.0,0
1359524,PD Salt,Delhi Capitals,2023-05-06,2023,27.0,0.0,8.0,27.0,0.0,8.0,27.0,0.0,8.0,179.0,1
1359529,PD Salt,Delhi Capitals,2023-05-10,2023,55.0,0.0,8.0,55.0,0.0,8.0,55.0,0.0,8.0,37.0,0
1359533,PD Salt,Delhi Capitals,2023-05-13,2023,51.333333333333336,0.0,6.666666666666667,51.333333333333336,0.0,6.666666666666667,51.333333333333336,0.0,6.666666666666667,37.0,0
1359538,PD Salt,Delhi Capitals,2023-05-17,2023,48.714285714285715,0.0,5.714285714285714,48.714285714285715,0.0,5.714285714285714,48.714285714285715,0.0,5.714285714285714,66.0,1
1359541,PD Salt,Delhi Capitals,2023-05-20,2023,48.875,0.0,6.5,48.875,0.0,6.5,48.875,0.0,6.5,7.0,0
1422128,PD Salt,Kolkata Knight Riders,2024-03-29,2024,48.6,0.0,5.2,48.6,0.0,5.2,92.0,0.0,0.0,78.0,1
1422134,PD Salt,Kolkata Knight Riders,2024-04-03,2024,49.09090909090909,0.0,6.545454545454546,49.09090909090909,0.0,6.545454545454546,73.0,0.0,10.0,46.0,1
1426260,PD Salt,Kolkata Knight Riders,2024-04-08,2024,47.833333333333336,0.0,6.666666666666667,47.833333333333336,0.0,6.666666666666667,60.0,0.0,9.333333333333334,2.0,0
1426266,PD Salt,Kolkata Knight Riders,2024-04-14,2024,44.0,0.0,6.153846153846154,44.0,0.0,6.153846153846154,44.5,0.0,7.0,195.0,1
1426269,PD Salt,Kolkata Knight Riders,2024-04-16,2024,53.357142857142854,0.0,6.857142857142857,53.357142857142854,0.0,6.857142857142857,70.6,0.0,8.8,18.0,0
1426274,PD Salt,Kolkata Knight Riders,2024-04-21,2024,50.733333333333334,0.0,6.4,53.714285714285715,0.0,6.857142857142857,61.166666666666664,0.0,7.333333333333333,110.0,1
1426280,PD Salt,Kolkata Knight Riders,2024-04-26,2024,53.6875,0.0,6.5,60.857142857142854,0.0,6.857142857142857,66.42857142857143,0.0,7.428571428571429,147.0,1
1426285,PD Salt,Kolkata Knight Riders,2024-04-29,2024,58.94117647058823,0.0,6.117647058823529,66.33333333333333,0.0,6.4,76.0,0.0,6.5,166.0,1
1426289,PD Salt,Kolkata Knight Riders,2024-05-03,2024,63.111111111111114,0.0,7.333333333333333,73.42857142857143,0.0,7.142857142857143,82.44444444444444,0.0,8.88888888888889,21.0,0
1426292,PD Salt,Kolkata Knight Riders,2024-05-05,2024,60.26315789473684,0.0,7.368421052631579,69.13333333333334,0.0,7.2,75.1,0.0,8.8,82.0,1
1426298,PD Salt,Kolkata Knight Riders,2024-05-11,2024,60.35,0.0,7.8,64.21428571428571,0.0,8.285714285714286,73.9090909090909,0.0,9.454545454545457,36.0,0
1304114,PH Solanki,Chennai Super Kings,2022-05-20,2022,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,59.0,1
829723,PJ Cummins,Kolkata Knight Riders,2015-04-30,2015,-1.0,41.0,0.0,-1.0,41.0,0.0,-2.0,12.0,0.0,43.0,1
829771,PJ Cummins,Kolkata Knight Riders,2015-05-02,2015,-0.6666666666666666,37.666666666666664,2.6666666666666665,-0.6666666666666666,37.666666666666664,2.6666666666666665,-1.0,21.5,4.0,8.0,0
1082599,PJ Cummins,Delhi Capitals,2017-04-11,2017,2.0,22.25,2.0,10.0,42.0,0.0,10.0,42.0,0.0,60.0,1
1082605,PJ Cummins,Delhi Capitals,2017-04-15,2017,1.6,29.0,1.6,5.0,49.0,0.0,5.0,49.0,0.0,91.0,1
1082608,PJ Cummins,Delhi Capitals,2017-04-17,2017,4.666666666666667,35.333333333333336,1.3333333333333333,10.0,55.0,0.0,10.0,55.0,0.0,62.0,1
1082611,PJ Cummins,Delhi Capitals,2017-04-19,2017,4.428571428571429,38.142857142857146,1.1428571428571428,8.25,55.0,0.0,8.25,55.0,0.0,9.0,0
1082614,PJ Cummins,Delhi Capitals,2017-04-22,2017,3.875,34.0,1.0,6.6,45.0,0.0,6.6,45.0,0.0,75.0,1
1082622,PJ Cummins,Delhi Capitals,2017-04-28,2017,3.888888888888889,36.77777777777778,1.7777777777777777,6.166666666666667,47.333333333333336,1.3333333333333333,6.166666666666667,47.333333333333336,1.3333333333333333,11.0,0
1082632,PJ Cummins,Delhi Capitals,2017-05-04,2017,5.285714285714286,41.57142857142857,1.1428571428571428,5.285714285714286,41.57142857142857,1.1428571428571428,5.285714285714286,41.57142857142857,1.1428571428571428,62.0,1
1082635,PJ Cummins,Delhi Capitals,2017-05-06,2017,4.625,43.625,1.0,4.625,43.625,1.0,4.625,43.625,1.0,23.0,0
1082640,PJ Cummins,Delhi Capitals,2017-05-10,2017,5.888888888888889,39.111111111111114,0.8888888888888888,5.888888888888889,39.111111111111114,0.8888888888888888,5.888888888888889,39.111111111111114,0.8888888888888888,78.0,1
1082642,PJ Cummins,Delhi Capitals,2017-05-12,2017,9.1,38.8,0.8,9.1,38.8,0.8,9.1,38.8,0.8,90.0,1
1082646,PJ Cummins,Delhi Capitals,2017-05-14,2017,9.818181818181818,41.54545454545455,0.7272727272727273,9.818181818181818,41.54545454545455,0.7272727272727273,9.818181818181818,41.54545454545455,0.7272727272727273,96.0,1
1216545,PJ Cummins,Kolkata Knight Riders,2020-09-26,2020,65.0,3.0,16.0,65.0,3.0,16.0,65.0,3.0,16.0,48.0,1
1216504,PJ Cummins,Kolkata Knight Riders,2020-09-30,2020,32.5,23.5,8.0,32.5,23.5,8.0,32.5,23.5,8.0,56.0,1
1216515,PJ Cummins,Kolkata Knight Riders,2020-10-03,2020,27.0,27.666666666666668,5.333333333333333,27.0,27.666666666666668,5.333333333333333,27.0,27.666666666666668,5.333333333333333,15.0,0
1216501,PJ Cummins,Kolkata Knight Riders,2020-10-07,2020,22.5,21.25,4.0,22.5,21.25,4.0,22.5,21.25,4.0,41.0,0
1216523,PJ Cummins,Kolkata Knight Riders,2020-10-10,2020,23.4,19.0,3.2,23.4,19.0,3.2,23.4,19.0,3.2,15.0,0
1216540,PJ Cummins,Kolkata Knight Riders,2020-10-12,2020,20.333333333333332,16.833333333333332,2.6666666666666665,20.333333333333332,16.833333333333332,2.6666666666666665,20.333333333333332,16.833333333333332,2.6666666666666665,15.0,0
1216526,PJ Cummins,Kolkata Knight Riders,2020-10-16,2020,17.571428571428573,15.857142857142858,2.2857142857142856,17.571428571428573,15.857142857142858,2.2857142857142856,17.571428571428573,15.857142857142858,2.2857142857142856,105.0,1
