match_id,player,team,batting_points,bowling_points,fielding_points,total_points
1359478,RA Tripathi,Sunrisers Hyderabad,-2.0,0.0,0.0,2.0
1359478,SO Hetmyer,Rajasthan Royals,32.0,0.0,8.0,44.0
1359478,SV Samson,Rajasthan Royals,99.0,0.0,12.0,115.0
1359478,T Natarajan,Sunrisers Hyderabad,0.0,56.0,0.0,60.0
1359478,TA Boult,Rajasthan Royals,0.0,73.0,0.0,77.0
1359478,Umran Malik,Sunrisers Hyderabad,35.0,36.0,0.0,75.0
1359478,Washington Sundar,Sunrisers Hyderabad,1.0,5.0,0.0,10.0
1359478,YBK Jaiswal,Rajasthan Royals,98.0,0.0,0.0,102.0
1359478,YS Chahal,Rajasthan Royals,0.0,135.0,0.0,139.0
1359479,Akash Deep,Royal Challengers Bengaluru,0.0,32.0,0.0,36.0
1359479,Arshad Khan,Mumbai Indians,21.0,31.0,0.0,56.0
1359479,C Green,Mumbai Indians,9.0,29.0,0.0,42.0
1359479,F du Plessis,Royal Challengers Bengaluru,137.0,0.0,8.0,149.0
1359479,GJ Maxwell,Royal Challengers Bengaluru,24.0,0.0,0.0,28.0
1359479,HR Shokeen,Mumbai Indians,9.0,0.0,0.0,13.0
1359479,HV Patel,Royal Challengers Bengaluru,0.0,31.0,8.0,43.0
1359479,Ishan Kishan,Mumbai Indians,18.0,0.0,0.0,22.0
1359479,JC Archer,Mumbai Indians,0.0,10.0,0.0,14.0
1359479,JP Behrendorff,Mumbai Indians,0.0,6.0,0.0,10.0
1359479,KD Karthik,Royal Challengers Bengaluru,-2.0,0.0,8.0,10.0
1359479,KV Sharma,Royal Challengers Bengaluru,0.0,65.0,0.0,69.0
1359479,MG Bracewell,Royal Challengers Bengaluru,0.0,31.0,0.0,35.0
1359479,Mohammed Siraj,Royal Challengers Bengaluru,0.0,41.0,0.0,45.0
1359479,N Wadhera,Mumbai Indians,37.0,0.0,0.0,41.0
1359479,PP Chawla,Mumbai Indians,0.0,11.0,0.0,15.0
1359479,RG Sharma,Mumbai Indians,1.0,0.0,0.0,5.0
1359479,RJW Topley,Royal Challengers Bengaluru,0.0,40.0,0.0,44.0
1359479,SA Yadav,Mumbai Indians,19.0,0.0,0.0,23.0
1359479,Shahbaz Ahmed,Royal Challengers Bengaluru,0.0,0.0,8.0,12.0
1359479,TH David,Mumbai Indians,4.0,0.0,8.0,16.0
1359479,Tilak Varma,Mumbai Indians,156.0,0.0,8.0,168.0
1359479,V Kohli,Royal Challengers Bengaluru,148.0,0.0,8.0,160.0
1359480,A Badoni,Lucknow Super Giants,23.0,0.0,0.0,27.0
1359480,AT Rayudu,Chennai Super Kings,51.0,0.0,0.0,55.0
1359480,Avesh Khan,Lucknow Super Giants,0.0,29.0,0.0,33.0
1359480,BA Stokes,Chennai Super Kings,12.0,0.0,16.0,32.0
1359480,DJ Hooda,Lucknow Super Giants,2.0,0.0,0.0,6.0
1359480,DL Chahar,Chennai Super Kings,0.0,6.0,0.0,10.0
1359480,DP Conway,Chennai Super Kings,83.0,0.0,8.0,95.0
1359480,K Gowtham,Lucknow Super Giants,23.0,2.0,0.0,29.0
1359480,KH Pandya,Lucknow Super Giants,15.0,3.0,8.0,30.0
1359480,KL Rahul,Lucknow Super Giants,28.0,0.0,0.0,32.0
1359480,KR Mayers,Lucknow Super Giants,105.0,1.0,0.0,110.0
1359480,MA Wood,Lucknow Super Giants,20.0,85.0,16.0,125.0
1359480,MJ Santner,Chennai Super Kings,1.0,33.0,0.0,38.0
1359480,MM Ali,Chennai Super Kings,31.0,126.0,0.0,161.0
1359480,MP Stoinis,Lucknow Super Giants,27.0,0.0,0.0,31.0
1359480,MS Dhoni,Chennai Super Kings,24.0,0.0,8.0,36.0
1359480,N Pooran,Lucknow Super Giants,62.0,0.0,12.0,78.0
1359480,RA Jadeja,Chennai Super Kings,3.0,2.0,8.0,17.0
1359480,RD Gaikwad,Chennai Super Kings,101.0,0.0,8.0,113.0
1359480,RS Hangargekar,Chennai Super Kings,0.0,4.0,0.0,8.0
1359480,Ravi Bishnoi,Lucknow Super Giants,0.0,92.0,16.0,112.0
1359480,S Dube,Chennai Super Kings,53.0,0.0,0.0,57.0
1359480,TU Deshpande,Chennai Super Kings,0.0,57.0,0.0,61.0
1359480,Yash Thakur,Lucknow Super Giants,0.0,3.0,8.0,15.0
1359481,A Nortje,Delhi Capitals,8.0,74.0,0.0,86.0
1359481,AR Patel,Delhi Capitals,66.0,0.0,0.0,70.0
1359481,AS Joseph,Gujarat Titans,0.0,71.0,8.0,83.0
1359481,Abishek Porel,Delhi Capitals,32.0,0.0,8.0,44.0
1359481,Aman Hakim Khan,Delhi Capitals,14.0,0.0,0.0,18.0
1359481,B Sai Sudharsan,Gujarat Titans,98.0,0.0,0.0,102.0
1359481,DA Miller,Gujarat Titans,55.0,0.0,8.0,67.0
1359481,DA Warner,Delhi Capitals,69.0,0.0,0.0,73.0
1359481,HH Pandya,Gujarat Titans,9.0,5.0,8.0,26.0
1359481,J Little,Gujarat Titans,0.0,11.0,8.0,23.0
1359481,KK Ahmed,Delhi Capitals,0.0,33.0,0.0,37.0
1359481,Kuldeep Yadav,Delhi Capitals,1.0,5.0,0.0,10.0
1359481,MR Marsh,Delhi Capitals,8.0,37.0,0.0,49.0
1359481,Mohammed Shami,Gujarat Titans,0.0,102.0,0.0,106.0
1359481,Mukesh Kumar,Delhi Capitals,0.0,8.0,0.0,12.0
1359481,PP Shaw,Delhi Capitals,11.0,0.0,0.0,15.0
1359481,R Tewatia,Gujarat Titans,0.0,0.0,8.0,12.0
1359481,RR Rossouw,Delhi Capitals,-2.0,0.0,0.0,2.0
1359481,Rashid Khan,Gujarat Titans,0.0,96.0,0.0,100.0
1359481,SN Khan,Delhi Capitals,42.0,0.0,0.0,46.0
1359481,Shubman Gill,Gujarat Titans,26.0,0.0,0.0,30.0
1359481,V Shankar,Gujarat Titans,45.0,0.0,0.0,49.0
1359481,WP Saha,Gujarat Titans,28.0,0.0,0.0,32.0
1359481,Yash Dayal,Gujarat Titans,0.0,0.0,0.0,4.0
1359482,Arshdeep Singh,Punjab Kings,0.0,60.0,0.0,64.0
1359482,D Padikkal,Rajasthan Royals,25.0,0.0,0.0,29.0
1359482,Dhruv Jurel,Rajasthan Royals,60.0,0.0,0.0,64.0
1359482,Harpreet Brar,Punjab Kings,0.0,5.0,0.0,9.0
1359482,JC Buttler,Rajasthan Royals,29.0,0.0,16.0,49.0
1359482,JM Sharma,Punjab Kings,45.0,0.0,0.0,49.0
1359482,JO Holder,Rajasthan Royals,1.0,57.0,0.0,62.0
1359482,KM Asif,Rajasthan Royals,0.0,7.0,0.0,11.0
1359482,M Shahrukh Khan,Punjab Kings,15.0,0.0,20.0,39.0
1359482,MW Short,Punjab Kings,0.0,0.0,16.0,20.0
1359482,NT Ellis,Punjab Kings,0.0,127.0,0.0,131.0
1359482,P Simran Singh,Punjab Kings,114.0,0.0,0.0,118.0
1359482,PBB Rajapaksa,Punjab Kings,1.0,0.0,0.0,5.0
1359482,R Ashwin,Rajasthan Royals,-2.0,65.0,0.0,67.0
1359482,R Parag,Rajasthan Royals,36.0,0.0,8.0,48.0
1359482,RD Chahar,Punjab Kings,0.0,5.0,0.0,9.0
1359482,S Dhawan,Punjab Kings,152.0,0.0,8.0,164.0
1359482,SM Curran,Punjab Kings,1.0,31.0,0.0,36.0
1359482,SO Hetmyer,Rajasthan Royals,62.0,0.0,0.0,66.0
1359482,SV Samson,Rajasthan Royals,72.0,0.0,0.0,76.0
1359482,Sikandar Raza,Punjab Kings,1.0,2.0,0.0,7.0
1359482,TA Boult,Rajasthan Royals,0.0,8.0,0.0,12.0
1359482,YBK Jaiswal,Rajasthan Royals,21.0,0.0,0.0,25.0
1359482,YS Chahal,Rajasthan Royals,0.0,30.0,0.0,34.0
1359483,AD Russell,Kolkata Knight Riders,-2.0,0.0,0.0,2.0
1359483,Akash Deep,Royal Challengers Bengaluru,31.0,3.0,8.0,46.0
1359483,Anuj Rawat,Royal Challengers Bengaluru,1.0,0.0,0.0,5.0
1359483,CV Varun,Kolkata Knight Riders,0.0,144.0,8.0,156.0
1359483,DJ Willey,Royal Challengers Bengaluru,28.0,81.0,0.0,113.0
1359483,F du Plessis,Royal Challengers Bengaluru,43.0,0.0,0.0,47.0
1359483,GJ Maxwell,Royal Challengers Bengaluru,9.0,0.0,8.0,21.0
1359483,HV Patel,Royal Challengers Bengaluru,-2.0,30.0,0.0,32.0
1359483,KD Karthik,Royal Challengers Bengaluru,13.0,0.0,16.0,33.0
1359483,KV Sharma,Royal Challengers Bengaluru,1.0,56.0,0.0,61.0
1359483,MG Bracewell,Royal Challengers Bengaluru,29.0,28.0,0.0,61.0
1359483,Mandeep Singh,Kolkata Knight Riders,-2.0,0.0,0.0,2.0
1359483,Mohammed Siraj,Royal Challengers Bengaluru,0.0,35.0,0.0,39.0
1359483,N Rana,Kolkata Knight Riders,1.0,0.0,16.0,21.0
1359483,RK Singh,Kolkata Knight Riders,76.0,0.0,0.0,80.0
1359483,Rahmanullah Gurbaz,Kolkata Knight Riders,107.0,0.0,0.0,111.0
1359483,SN Thakur,Kolkata Knight Riders,130.0,29.0,8.0,171.0
1359483,SP Narine,Kolkata Knight Riders,-2.0,69.0,8.0,79.0
1359483,Shahbaz Ahmed,Royal Challengers Bengaluru,1.0,3.0,0.0,8.0
1359483,Suyash Sharma,Kolkata Knight Riders,0.0,90.0,0.0,94.0
1359483,TG Southee,Kolkata Knight Riders,0.0,5.0,0.0,9.0
1359483,UT Yadav,Kolkata Knight Riders,10.0,5.0,0.0,19.0
1359483,V Kohli,Royal Challengers Bengaluru,33.0,0.0,8.0,45.0
1359483,VR Iyer,Kolkata Knight Riders,3.0,0.0,0.0,7.0
1359484,A Mishra,Lucknow Super Giants,0.0,59.0,8.0,71.0
1359484,AK Markram,Sunrisers Hyderabad,-2.0,5.0,0.0,7.0
1359484,AU Rashid,Sunrisers Hyderabad,8.0,74.0,0.0,86.0
1359484,Abdul Samad,Sunrisers Hyderabad,37.0,0.0,0.0,41.0
1359484,Anmolpreet Singh,Sunrisers Hyderabad,53.0,0.0,8.0,65.0
1359484,B Kumar,Sunrisers Hyderabad,0.0,32.0,0.0,36.0
1359484,DJ Hooda,Lucknow Super Giants,13.0,1.0,28.0,46.0
1359484,Fazalhaq Farooqi,Sunrisers Hyderabad,0.0,36.0,0.0,40.0
1359484,HC Brook,Sunrisers Hyderabad,3.0,0.0,0.0,7.0
1359484,JD Unadkat,Lucknow Super Giants,0.0,34.0,0.0,38.0
1359484,KH Pandya,Lucknow Super Giants,60.0,110.0,0.0,174.0
1359484,KL Rahul,Lucknow Super Giants,55.0,0.0,0.0,59.0
1359484,KR Mayers,Lucknow Super Giants,21.0,1.0,0.0,26.0
1359484,MA Agarwal,Sunrisers Hyderabad,12.0,0.0,8.0,24.0
1359484,MP Stoinis,Lucknow Super Giants,18.0,0.0,8.0,30.0
1359484,N Pooran,Lucknow Super Giants,21.0,0.0,12.0,37.0
1359484,R Shepherd,Lucknow Super Giants,-2.0,0.0,0.0,2.0
1359484,RA Tripathi,Sunrisers Hyderabad,54.0,0.0,0.0,58.0
1359484,Ravi Bishnoi,Lucknow Super Giants,0.0,35.0,0.0,39.0
1359484,T Natarajan,Sunrisers Hyderabad,0.0,6.0,0.0,10.0
1359484,Umran Malik,Sunrisers Hyderabad,0.0,32.0,0.0,36.0
1359484,Washington Sundar,Sunrisers Hyderabad,16.0,1.0,0.0,21.0
1359484,Yash Thakur,Lucknow Super Giants,0.0,30.0,0.0,34.0
1359485,A Nortje,Delhi Capitals,-2.0,10.0,8.0,20.0
1359485,AR Patel,Delhi Capitals,2.0,6.0,0.0,12.0
1359485,Abishek Porel,Delhi Capitals,11.0,0.0,0.0,15.0
1359485,DA Warner,Delhi Capitals,101.0,0.0,0.0,105.0
1359485,Dhruv Jurel,Rajasthan Royals,14.0,0.0,0.0,18.0
1359485,JC Buttler,Rajasthan Royals,141.0,0.0,0.0,145.0
1359485,JO Holder,Rajasthan Royals,0.0,3.0,0.0,7.0
1359485,KK Ahmed,Delhi Capitals,0.0,3.0,0.0,7.0
1359485,Kuldeep Yadav,Delhi Capitals,3.0,33.0,0.0,40.0
1359485,Lalit Yadav,Delhi Capitals,62.0,0.0,0.0,66.0
1359485,M Ashwin,Rajasthan Royals,0.0,0.0,0.0,4.0
1359485,MK Pandey,Delhi Capitals,-2.0,0.0,0.0,2.0
1359485,Mukesh Kumar,Delhi Capitals,1.0,57.0,0.0,62.0
1359485,PP Shaw,Delhi Capitals,-2.0,0.0,0.0,2.0
1359485,R Ashwin,Rajasthan Royals,0.0,60.0,0.0,64.0
1359485,R Parag,Rajasthan Royals,7.0,0.0,0.0,11.0
1359485,R Powell,Delhi Capitals,2.0,37.0,0.0,43.0
1359485,RR Rossouw,Delhi Capitals,22.0,0.0,0.0,26.0
1359485,SO Hetmyer,Rajasthan Royals,71.0,0.0,16.0,91.0
1359485,SV Samson,Rajasthan Royals,-2.0,0.0,20.0,22.0
1359485,Sandeep Sharma,Rajasthan Royals,0.0,44.0,0.0,48.0
1359485,TA Boult,Rajasthan Royals,0.0,106.0,0.0,110.0
1359485,YBK Jaiswal,Rajasthan Royals,118.0,0.0,8.0,130.0
1359485,YS Chahal,Rajasthan Royals,0.0,94.0,0.0,98.0
1359486,AM Rahane,Chennai Super Kings,115.0,0.0,8.0,127.0
1359486,AT Rayudu,Chennai Super Kings,32.0,0.0,0.0,36.0
1359486,Arshad Khan,Mumbai Indians,2.0,2.0,0.0,8.0
1359486,C Green,Mumbai Indians,16.0,6.0,0.0,26.0
1359486,D Pretorius,Chennai Super Kings,0.0,8.0,8.0,20.0
1359486,DL Chahar,Chennai Super Kings,0.0,2.0,0.0,6.0
1359486,DP Conway,Chennai Super Kings,-2.0,0.0,0.0,2.0
1359486,HR Shokeen,Mumbai Indians,30.0,4.0,0.0,38.0
1359486,Ishan Kishan,Mumbai Indians,56.0,0.0,0.0,60.0
1359486,JP Behrendorff,Mumbai Indians,0.0,41.0,0.0,45.0
1359486,K Kartikeya,Mumbai Indians,0.0,39.0,0.0,43.0
1359486,MJ Santner,Chennai Super Kings,0.0,64.0,0.0,68.0
1359486,MS Dhoni,Chennai Super Kings,0.0,0.0,8.0,12.0
1359486,PP Chawla,Mumbai Indians,5.0,33.0,0.0,42.0
1359486,RA Jadeja,Chennai Super Kings,0.0,96.0,0.0,100.0
1359486,RD Gaikwad,Chennai Super Kings,58.0,0.0,8.0,70.0
1359486,RG Sharma,Mumbai Indians,39.0,0.0,0.0,43.0
1359486,S Dube,Chennai Super Kings,46.0,0.0,0.0,50.0
1359486,SA Yadav,Mumbai Indians,1.0,0.0,8.0,13.0
1359486,SSB Magala,Chennai Super Kings,0.0,28.0,0.0,32.0
1359486,T Stubbs,Mumbai Indians,5.0,0.0,0.0,9.0
1359486,TH David,Mumbai Indians,51.0,0.0,0.0,55.0
1359486,TU Deshpande,Chennai Super Kings,0.0,66.0,0.0,70.0
1359486,Tilak Varma,Mumbai Indians,36.0,0.0,0.0,40.0
1359487,A Manohar,Gujarat Titans,26.0,0.0,8.0,38.0
1359487,AD Russell,Kolkata Knight Riders,1.0,0.0,0.0,5.0
1359487,AS Joseph,Gujarat Titans,0.0,63.0,0.0,67.0
1359487,AS Roy,Kolkata Knight Riders,0.0,0.0,8.0,12.0
1359487,B Sai Sudharsan,Gujarat Titans,85.0,0.0,0.0,89.0
1359487,CV Varun,Kolkata Knight Riders,0.0,1.0,0.0,5.0
1359487,DA Miller,Gujarat Titans,2.0,0.0,0.0,6.0
1359487,J Little,Gujarat Titans,0.0,34.0,0.0,38.0
1359487,J Yadav,Gujarat Titans,0.0,0.0,8.0,12.0
1359487,KS Bharat,Gujarat Titans,0.0,0.0,8.0,12.0
1359487,LH Ferguson,Kolkata Knight Riders,0.0,6.0,0.0,10.0
1359487,Mohammed Shami,Gujarat Titans,0.0,35.0,8.0,47.0
1359487,N Jagadeesan,Kolkata Knight Riders,10.0,0.0,8.0,22.0
1359487,N Rana,Kolkata Knight Riders,83.0,0.0,0.0,87.0
1359487,RK Singh,Kolkata Knight Riders,92.0,0.0,0.0,96.0
1359487,Rahmanullah Gurbaz,Kolkata Knight Riders,25.0,0.0,0.0,29.0
1359487,Rashid Khan,Gujarat Titans,0.0,93.0,0.0,97.0
1359487,SN Thakur,Kolkata Knight Riders,-2.0,2.0,0.0,4.0
1359487,SP Narine,Kolkata Knight Riders,-2.0,87.0,0.0,89.0
1359487,Shubman Gill,Gujarat Titans,63.0,0.0,8.0,75.0
1359487,Suyash Sharma,Kolkata Knight Riders,0.0,39.0,0.0,43.0
1359487,UT Yadav,Kolkata Knight Riders,5.0,6.0,8.0,23.0
1359487,V Shankar,Gujarat Titans,117.0,0.0,0.0,121.0
1359487,VR Iyer,Kolkata Knight Riders,157.0,0.0,0.0,161.0
1359487,WP Saha,Gujarat Titans,29.0,0.0,0.0,33.0
1359487,Yash Dayal,Gujarat Titans,0.0,4.0,8.0,16.0
1359488,AK Markram,Sunrisers Hyderabad,65.0,0.0,8.0,77.0
1359488,Arshdeep Singh,Punjab Kings,0.0,43.0,0.0,47.0
1359488,B Kumar,Sunrisers Hyderabad,0.0,45.0,8.0,57.0
1359488,HC Brook,Sunrisers Hyderabad,25.0,0.0,0.0,29.0
1359488,Harpreet Brar,Punjab Kings,1.0,8.0,0.0,13.0
1359488,JM Sharma,Punjab Kings,8.0,0.0,0.0,12.0
1359488,M Jansen,Sunrisers Hyderabad,0.0,72.0,0.0,76.0
1359488,M Markande,Sunrisers Hyderabad,0.0,147.0,0.0,151.0
1359488,M Shahrukh Khan,Punjab Kings,8.0,0.0,0.0,12.0
1359488,MA Agarwal,Sunrisers Hyderabad,33.0,0.0,8.0,45.0
1359488,MW Short,Punjab Kings,1.0,0.0,0.0,5.0
1359488,Mohit Rathee,Punjab Kings,1.0,3.0,0.0,8.0
1359488,NT Ellis,Punjab Kings,-2.0,5.0,0.0,7.0
1359488,P Simran Singh,Punjab Kings,-2.0,0.0,0.0,2.0
1359488,RA Tripathi,Sunrisers Hyderabad,140.0,0.0,0.0,144.0
1359488,RD Chahar,Punjab Kings,-2.0,33.0,0.0,35.0
1359488,S Dhawan,Punjab Kings,189.0,0.0,0.0,193.0
1359488,SM Curran,Punjab Kings,40.0,8.0,8.0,60.0
1359488,Sikandar Raza,Punjab Kings,5.0,0.0,0.0,9.0
1359488,T Natarajan,Sunrisers Hyderabad,0.0,10.0,0.0,14.0
1359488,Umran Malik,Sunrisers Hyderabad,0.0,72.0,0.0,76.0
1359488,Washington Sundar,Sunrisers Hyderabad,0.0,3.0,0.0,7.0
1359489,A Badoni,Lucknow Super Giants,50.0,0.0,0.0,54.0
1359489,A Mishra,Lucknow Super Giants,0.0,27.0,0.0,31.0
1359489,Avesh Khan,Lucknow Super Giants,-2.0,7.0,0.0,9.0
1359489,DJ Hooda,Lucknow Super Giants,13.0,0.0,0.0,17.0
1359489,DJ Willey,Royal Challengers Bengaluru,0.0,6.0,0.0,10.0
1359489,F du Plessis,Royal Challengers Bengaluru,141.0,0.0,8.0,153.0
1359489,GJ Maxwell,Royal Challengers Bengaluru,115.0,0.0,0.0,119.0
1359489,HV Patel,Royal Challengers Bengaluru,0.0,62.0,0.0,66.0
1359489,JD Unadkat,Lucknow Super Giants,13.0,3.0,0.0,20.0
1359489,KD Karthik,Royal Challengers Bengaluru,1.0,0.0,16.0,21.0
1359489,KH Pandya,Lucknow Super Giants,-2.0,4.0,0.0,6.0
1359489,KL Rahul,Lucknow Super Giants,22.0,0.0,0.0,26.0
1359489,KR Mayers,Lucknow Super Giants,-2.0,0.0,0.0,2.0
1359489,KV Sharma,Royal Challengers Bengaluru,0.0,29.0,0.0,33.0
1359489,MA Wood,Lucknow Super Giants,1.0,43.0,0.0,48.0
1359489,MP Stoinis,Lucknow Super Giants,127.0,0.0,8.0,139.0
1359489,Mohammed Siraj,Royal Challengers Bengaluru,0.0,102.0,0.0,106.0
1359489,N Pooran,Lucknow Super Giants,128.0,0.0,0.0,132.0
1359489,Ravi Bishnoi,Lucknow Super Giants,3.0,5.0,0.0,12.0
1359489,Shahbaz Ahmed,Royal Challengers Bengaluru,0.0,1.0,16.0,21.0
1359489,V Kohli,Royal Challengers Bengaluru,109.0,0.0,8.0,121.0
1359489,WD Parnell,Royal Challengers Bengaluru,0.0,85.0,0.0,89.0
1359490,A Nortje,Delhi Capitals,9.0,8.0,0.0,21.0
1359490,AR Patel,Delhi Capitals,108.0,11.0,0.0,123.0
1359490,Abishek Porel,Delhi Capitals,1.0,0.0,8.0,13.0
1359490,Arshad Khan,Mumbai Indians,0.0,1.0,8.0,13.0
1359490,C Green,Mumbai Indians,27.0,4.0,16.0,51.0
1359490,DA Warner,Delhi Capitals,83.0,0.0,0.0,87.0
1359490,HR Shokeen,Mumbai Indians,0.0,35.0,0.0,39.0
1359490,Ishan Kishan,Mumbai Indians,59.0,0.0,0.0,63.0
1359490,JP Behrendorff,Mumbai Indians,0.0,116.0,8.0,128.0
1359490,Kuldeep Yadav,Delhi Capitals,-2.0,2.0,8.0,12.0
1359490,Lalit Yadav,Delhi Capitals,2.0,35.0,0.0,41.0
1359490,MK Pandey,Delhi Capitals,50.0,0.0,8.0,62.0
1359490,Mukesh Kumar,Delhi Capitals,0.0,56.0,12.0,72.0
1359490,Mustafizur Rahman,Delhi Capitals,1.0,36.0,0.0,41.0
1359490,N Wadhera,Mumbai Indians,0.0,0.0,20.0,24.0
1359490,PP Chawla,Mumbai Indians,0.0,104.0,0.0,108.0
1359490,PP Shaw,Delhi Capitals,27.0,0.0,0.0,31.0
1359490,R Powell,Delhi Capitals,8.0,0.0,0.0,12.0
1359490,RG Sharma,Mumbai Indians,121.0,0.0,0.0,125.0
1359490,RP Meredith,Mumbai Indians,0.0,67.0,8.0,79.0
1359490,SA Yadav,Mumbai Indians,-2.0,0.0,0.0,2.0
1359490,TH David,Mumbai Indians,19.0,0.0,0.0,23.0
1359490,Tilak Varma,Mumbai Indians,73.0,3.0,0.0,80.0
1359490,YV Dhull,Delhi Capitals,2.0,0.0,0.0,6.0
1359491,A Zampa,Rajasthan Royals,1.0,30.0,0.0,35.0
1359491,AM Rahane,Chennai Super Kings,49.0,0.0,0.0,53.0
1359491,AT Rayudu,Chennai Super Kings,1.0,0.0,0.0,5.0
1359491,Akash Singh,Chennai Super Kings,0.0,57.0,0.0,61.0
1359491,D Padikkal,Rajasthan Royals,62.0,0.0,0.0,66.0
1359491,DP Conway,Chennai Super Kings,78.0,0.0,16.0,98.0
1359491,Dhruv Jurel,Rajasthan Royals,4.0,0.0,0.0,8.0
1359491,JC Buttler,Rajasthan Royals,82.0,0.0,0.0,86.0
1359491,JO Holder,Rajasthan Royals,-2.0,3.0,0.0,5.0
1359491,KR Sen,Rajasthan Royals,0.0,3.0,0.0,7.0
1359491,M Theekshana,Chennai Super Kings,0.0,4.0,0.0,8.0
1359491,MM Ali,Chennai Super Kings,7.0,36.0,0.0,47.0
1359491,MS Dhoni,Chennai Super Kings,58.0,0.0,12.0,74.0
1359491,R Ashwin,Rajasthan Royals,50.0,76.0,0.0,130.0
1359491,RA Jadeja,Chennai Super Kings,41.0,69.0,0.0,114.0
1359491,RD Gaikwad,Chennai Super Kings,12.0,0.0,0.0,16.0
1359491,S Dube,Chennai Super Kings,12.0,0.0,16.0,32.0
1359491,SO Hetmyer,Rajasthan Royals,54.0,0.0,8.0,66.0
1359491,SSB Magala,Chennai Super Kings,0.0,2.0,8.0,14.0
1359491,SV Samson,Rajasthan Royals,-2.0,0.0,0.0,2.0
1359491,Sandeep Sharma,Rajasthan Royals,0.0,31.0,8.0,43.0
1359491,TU Deshpande,Chennai Super Kings,0.0,86.0,0.0,90.0
1359491,YBK Jaiswal,Rajasthan Royals,18.0,0.0,16.0,38.0
1359491,YS Chahal,Rajasthan Royals,0.0,58.0,0.0,62.0
1359492,AS Joseph,Gujarat Titans,0.0,36.0,8.0,48.0
1359492,Arshdeep Singh,Punjab Kings,0.0,32.0,0.0,36.0
1359492,B Sai Sudharsan,Gujarat Titans,27.0,0.0,0.0,31.0
1359492,DA Miller,Gujarat Titans,21.0,0.0,0.0,25.0
1359492,HH Pandya,Gujarat Titans,12.0,0.0,0.0,16.0
1359492,Harpreet Brar,Punjab Kings,14.0,33.0,0.0,51.0
1359492,J Little,Gujarat Titans,0.0,89.0,0.0,93.0
1359492,JM Sharma,Punjab Kings,45.0,0.0,0.0,49.0
1359492,K Rabada,Punjab Kings,0.0,34.0,0.0,38.0
1359492,M Shahrukh Khan,Punjab Kings,38.0,0.0,0.0,42.0
1359492,MM Sharma,Gujarat Titans,0.0,62.0,0.0,66.0
1359492,MW Short,Punjab Kings,70.0,1.0,8.0,83.0
1359492,Mohammed Shami,Gujarat Titans,0.0,34.0,0.0,38.0
1359492,P Simran Singh,Punjab Kings,-2.0,0.0,8.0,10.0
1359492,PBB Rajapaksa,Punjab Kings,24.0,0.0,0.0,28.0
1359492,R Dhawan,Punjab Kings,1.0,0.0,0.0,5.0
1359492,R Tewatia,Gujarat Titans,9.0,0.0,0.0,13.0
1359492,RD Chahar,Punjab Kings,0.0,3.0,0.0,7.0
1359492,Rashid Khan,Gujarat Titans,0.0,45.0,8.0,57.0
1359492,S Dhawan,Punjab Kings,16.0,0.0,0.0,20.0
1359492,SM Curran,Punjab Kings,32.0,39.0,8.0,83.0
1359492,Shubman Gill,Gujarat Titans,109.0,0.0,16.0,129.0
1359492,WP Saha,Gujarat Titans,54.0,0.0,32.0,90.0
1359493,AD Russell,Kolkata Knight Riders,3.0,83.0,8.0,98.0
1359493,AK Markram,Sunrisers Hyderabad,92.0,0.0,16.0,112.0
1359493,Abhishek Sharma,Sunrisers Hyderabad,60.0,0.0,0.0,64.0
1359493,B Kumar,Sunrisers Hyderabad,0.0,34.0,0.0,38.0
1359493,CV Varun,Kolkata Knight Riders,0.0,29.0,8.0,41.0
1359493,GD Phillips,Sunrisers Hyderabad,0.0,0.0,8.0,12.0
1359493,H Klaasen,Sunrisers Hyderabad,30.0,0.0,0.0,34.0
1359493,HC Brook,Sunrisers Hyderabad,178.0,0.0,0.0,182.0
1359493,LH Ferguson,Kolkata Knight Riders,0.0,4.0,0.0,8.0
1359493,M Jansen,Sunrisers Hyderabad,0.0,62.0,8.0,74.0
1359493,M Markande,Sunrisers Hyderabad,0.0,60.0,0.0,64.0
1359493,MA Agarwal,Sunrisers Hyderabad,9.0,0.0,0.0,13.0
1359493,N Jagadeesan,Kolkata Knight Riders,66.0,0.0,0.0,70.0
1359493,N Rana,Kolkata Knight Riders,139.0,0.0,0.0,143.0
1359493,RA Tripathi,Sunrisers Hyderabad,17.0,0.0,0.0,21.0
1359493,RK Singh,Kolkata Knight Riders,106.0,0.0,0.0,110.0
1359493,Rahmanullah Gurbaz,Kolkata Knight Riders,-2.0,0.0,8.0,10.0
1359493,SN Thakur,Kolkata Knight Riders,20.0,0.0,8.0,32.0
1359493,SP Narine,Kolkata Knight Riders,-2.0,7.0,0.0,9.0
1359493,Suyash Sharma,Kolkata Knight Riders,0.0,8.0,0.0,12.0
1359493,T Natarajan,Sunrisers Hyderabad,0.0,31.0,0.0,35.0
1359493,UT Yadav,Kolkata Knight Riders,1.0,3.0,0.0,8.0
1359493,Umran Malik,Sunrisers Hyderabad,0.0,28.0,8.0,40.0
1359493,VR Iyer,Kolkata Knight Riders,18.0,0.0,0.0,22.0
1359493,Washington Sundar,Sunrisers Hyderabad,0.0,2.0,16.0,22.0
1359494,A Nortje,Delhi Capitals,39.0,6.0,0.0,49.0
1359494,AR Patel,Delhi Capitals,33.0,34.0,0.0,71.0
