match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1473441,2,Delhi Capitals,Lucknow Super Giants,9,5,T Stubbs,Prince Yadav,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,9,6,T Stubbs,Prince Yadav,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,1,T Stubbs,M Siddharth,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,2,Ashutosh Sharma,M Siddharth,T Stubbs,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,3,Ashutosh Sharma,M Siddharth,T Stubbs,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,4,T Stubbs,M Siddharth,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,5,T Stubbs,M Siddharth,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,10,6,T Stubbs,M Siddharth,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,1,T Stubbs,Prince Yadav,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,2,Ashutosh Sharma,Prince Yadav,T Stubbs,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,3,T Stubbs,Prince Yadav,Ashutosh Sharma,0,1,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,4,T Stubbs,Prince Yadav,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,5,T Stubbs,Prince Yadav,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,6,Ashutosh Sharma,Prince Yadav,T Stubbs,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,11,7,T Stubbs,Prince Yadav,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,1,T Stubbs,M Siddharth,Ashutosh Sharma,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,2,T Stubbs,M Siddharth,Ashutosh Sharma,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,3,T Stubbs,M Siddharth,Ashutosh Sharma,0,0,0,,1,T Stubbs,bowled,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,4,V Nigam,M Siddharth,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,5,Ashutosh Sharma,M Siddharth,V Nigam,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,12,6,V Nigam,M Siddharth,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,1,V Nigam,Ravi Bishnoi,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,2,V Nigam,Ravi Bishnoi,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,3,Ashutosh Sharma,Ravi Bishnoi,V Nigam,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,4,V Nigam,Ravi Bishnoi,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,5,V Nigam,Ravi Bishnoi,Ashutosh Sharma,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,13,6,V Nigam,Ravi Bishnoi,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,1,V Nigam,Shahbaz Ahmed,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,2,V Nigam,Shahbaz Ahmed,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,3,Ashutosh Sharma,Shahbaz Ahmed,V Nigam,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,4,V Nigam,Shahbaz Ahmed,Ashutosh Sharma,0,1,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,5,V Nigam,Shahbaz Ahmed,Ashutosh Sharma,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,6,V Nigam,Shahbaz Ahmed,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,14,7,Ashutosh Sharma,Shahbaz Ahmed,V Nigam,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,1,Ashutosh Sharma,Prince Yadav,V Nigam,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,2,Ashutosh Sharma,Prince Yadav,V Nigam,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,3,Ashutosh Sharma,Prince Yadav,V Nigam,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,4,V Nigam,Prince Yadav,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,5,V Nigam,Prince Yadav,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,15,6,V Nigam,Prince Yadav,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,16,1,V Nigam,DS Rathi,Ashutosh Sharma,0,0,0,,1,V Nigam,caught,M Siddharth
1473441,2,Delhi Capitals,Lucknow Super Giants,16,2,MA Starc,DS Rathi,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,16,3,MA Starc,DS Rathi,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,16,4,Ashutosh Sharma,DS Rathi,MA Starc,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,16,5,MA Starc,DS Rathi,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,16,6,MA Starc,DS Rathi,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,17,1,MA Starc,Ravi Bishnoi,Ashutosh Sharma,0,0,0,,1,MA Starc,caught,RR Pant
1473441,2,Delhi Capitals,Lucknow Super Giants,17,2,Kuldeep Yadav,Ravi Bishnoi,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,17,3,Kuldeep Yadav,Ravi Bishnoi,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,17,4,Ashutosh Sharma,Ravi Bishnoi,Kuldeep Yadav,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,17,5,Ashutosh Sharma,Ravi Bishnoi,Kuldeep Yadav,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,17,6,Ashutosh Sharma,Ravi Bishnoi,Kuldeep Yadav,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,18,1,Kuldeep Yadav,Prince Yadav,Ashutosh Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,18,2,Kuldeep Yadav,Prince Yadav,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,18,3,Kuldeep Yadav,Prince Yadav,Ashutosh Sharma,0,0,0,,1,Kuldeep Yadav,run out,RR Pant
1473441,2,Delhi Capitals,Lucknow Super Giants,18,4,Ashutosh Sharma,Prince Yadav,MM Sharma,2,0,2,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,18,5,Ashutosh Sharma,Prince Yadav,MM Sharma,6,0,6,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,18,6,Ashutosh Sharma,Prince Yadav,MM Sharma,4,0,4,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,19,1,MM Sharma,Shahbaz Ahmed,Ashutosh Sharma,0,0,0,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,19,2,MM Sharma,Shahbaz Ahmed,Ashutosh Sharma,1,0,1,,0,,,
1473441,2,Delhi Capitals,Lucknow Super Giants,19,3,Ashutosh Sharma,Shahbaz Ahmed,MM Sharma,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,1,Abhishek Sharma,Fazalhaq Farooqi,TM Head,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,2,Abhishek Sharma,Fazalhaq Farooqi,TM Head,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,3,Abhishek Sharma,Fazalhaq Farooqi,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,4,Abhishek Sharma,Fazalhaq Farooqi,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,5,Abhishek Sharma,Fazalhaq Farooqi,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,0,6,TM Head,Fazalhaq Farooqi,Abhishek Sharma,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,TM Head,M Theekshana,Abhishek Sharma,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,TM Head,M Theekshana,Abhishek Sharma,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,TM Head,M Theekshana,Abhishek Sharma,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,TM Head,M Theekshana,Abhishek Sharma,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,TM Head,M Theekshana,Abhishek Sharma,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,TM Head,M Theekshana,Abhishek Sharma,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,7,TM Head,M Theekshana,Abhishek Sharma,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,1,8,TM Head,M Theekshana,Abhishek Sharma,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,Abhishek Sharma,Fazalhaq Farooqi,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,Abhishek Sharma,Fazalhaq Farooqi,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,3,Abhishek Sharma,Fazalhaq Farooqi,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,4,Abhishek Sharma,Fazalhaq Farooqi,TM Head,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,5,Abhishek Sharma,Fazalhaq Farooqi,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,TM Head,Fazalhaq Farooqi,Abhishek Sharma,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,1,Abhishek Sharma,M Theekshana,TM Head,0,0,0,,1,Abhishek Sharma,caught,YBK Jaiswal
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,2,Ishan Kishan,M Theekshana,TM Head,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,Ishan Kishan,M Theekshana,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,Ishan Kishan,M Theekshana,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,5,Ishan Kishan,M Theekshana,TM Head,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,3,6,Ishan Kishan,M Theekshana,TM Head,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,1,TM Head,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,2,TM Head,JC Archer,Ishan Kishan,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,3,TM Head,JC Archer,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,4,TM Head,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,5,TM Head,JC Archer,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,6,TM Head,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,4,7,TM Head,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,1,Ishan Kishan,M Theekshana,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,2,Ishan Kishan,M Theekshana,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,3,Ishan Kishan,M Theekshana,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,4,TM Head,M Theekshana,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,5,Ishan Kishan,M Theekshana,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,6,TM Head,M Theekshana,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,5,7,TM Head,M Theekshana,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,1,Ishan Kishan,Sandeep Sharma,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,2,Ishan Kishan,Sandeep Sharma,TM Head,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,3,Ishan Kishan,Sandeep Sharma,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,4,TM Head,Sandeep Sharma,Ishan Kishan,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,5,TM Head,Sandeep Sharma,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,6,6,Ishan Kishan,Sandeep Sharma,TM Head,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,1,TM Head,N Rana,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,2,Ishan Kishan,N Rana,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,3,TM Head,N Rana,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,4,TM Head,N Rana,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,5,Ishan Kishan,N Rana,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,7,6,TM Head,N Rana,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,1,TM Head,Sandeep Sharma,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,TM Head,Sandeep Sharma,Ishan Kishan,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,3,TM Head,Sandeep Sharma,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,4,Ishan Kishan,Sandeep Sharma,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,5,TM Head,Sandeep Sharma,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,8,6,TM Head,Sandeep Sharma,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,1,Ishan Kishan,TU Deshpande,TM Head,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,2,Ishan Kishan,TU Deshpande,TM Head,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,3,TM Head,TU Deshpande,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,4,TM Head,TU Deshpande,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,5,TM Head,TU Deshpande,Ishan Kishan,0,0,0,,1,TM Head,caught,SO Hetmyer
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,6,Nithish Kumar Reddy,TU Deshpande,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,7,Nithish Kumar Reddy,TU Deshpande,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,9,8,Nithish Kumar Reddy,TU Deshpande,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,Nithish Kumar Reddy,JC Archer,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,2,Ishan Kishan,JC Archer,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,3,Nithish Kumar Reddy,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,4,Nithish Kumar Reddy,JC Archer,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,5,Ishan Kishan,JC Archer,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,10,6,Nithish Kumar Reddy,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,1,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,2,Nithish Kumar Reddy,TU Deshpande,Ishan Kishan,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,Nithish Kumar Reddy,TU Deshpande,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,4,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,5,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,7,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,11,8,Ishan Kishan,TU Deshpande,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,1,Ishan Kishan,JC Archer,Nithish Kumar Reddy,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,2,Ishan Kishan,JC Archer,Nithish Kumar Reddy,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,3,Ishan Kishan,JC Archer,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,4,Nithish Kumar Reddy,JC Archer,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,5,Ishan Kishan,JC Archer,Nithish Kumar Reddy,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,6,Ishan Kishan,JC Archer,Nithish Kumar Reddy,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,12,7,Ishan Kishan,JC Archer,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,1,Ishan Kishan,Fazalhaq Farooqi,Nithish Kumar Reddy,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,2,Ishan Kishan,Fazalhaq Farooqi,Nithish Kumar Reddy,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,3,Nithish Kumar Reddy,Fazalhaq Farooqi,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,4,Nithish Kumar Reddy,Fazalhaq Farooqi,Ishan Kishan,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,5,Nithish Kumar Reddy,Fazalhaq Farooqi,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,13,6,Ishan Kishan,Fazalhaq Farooqi,Nithish Kumar Reddy,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,1,Nithish Kumar Reddy,M Theekshana,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,2,Nithish Kumar Reddy,M Theekshana,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,3,Nithish Kumar Reddy,M Theekshana,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,4,Nithish Kumar Reddy,M Theekshana,Ishan Kishan,0,0,0,,1,Nithish Kumar Reddy,caught,YBK Jaiswal
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,5,H Klaasen,M Theekshana,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,6,Ishan Kishan,M Theekshana,H Klaasen,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,7,Ishan Kishan,M Theekshana,H Klaasen,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,14,8,Ishan Kishan,M Theekshana,H Klaasen,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,1,Ishan Kishan,TU Deshpande,H Klaasen,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,2,Ishan Kishan,TU Deshpande,H Klaasen,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,3,Ishan Kishan,TU Deshpande,H Klaasen,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,4,Ishan Kishan,TU Deshpande,H Klaasen,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,5,H Klaasen,TU Deshpande,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,6,H Klaasen,TU Deshpande,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,15,7,Ishan Kishan,TU Deshpande,H Klaasen,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,1,H Klaasen,Sandeep Sharma,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,2,Ishan Kishan,Sandeep Sharma,H Klaasen,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,3,H Klaasen,Sandeep Sharma,Ishan Kishan,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,4,H Klaasen,Sandeep Sharma,Ishan Kishan,0,0,0,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,5,H Klaasen,Sandeep Sharma,Ishan Kishan,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,16,6,H Klaasen,Sandeep Sharma,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,1,Ishan Kishan,JC Archer,H Klaasen,0,5,5,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,2,Ishan Kishan,JC Archer,H Klaasen,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,3,H Klaasen,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,4,H Klaasen,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,5,H Klaasen,JC Archer,Ishan Kishan,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,6,H Klaasen,JC Archer,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,17,7,Ishan Kishan,JC Archer,H Klaasen,4,0,4,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,1,H Klaasen,Sandeep Sharma,Ishan Kishan,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,2,H Klaasen,Sandeep Sharma,Ishan Kishan,0,0,0,,1,H Klaasen,caught,R Parag
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,3,Aniket Verma,Sandeep Sharma,Ishan Kishan,1,0,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,4,Ishan Kishan,Sandeep Sharma,Aniket Verma,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,5,Ishan Kishan,Sandeep Sharma,Aniket Verma,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,18,6,Ishan Kishan,Sandeep Sharma,Aniket Verma,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,1,Aniket Verma,TU Deshpande,Ishan Kishan,6,0,6,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,2,Aniket Verma,TU Deshpande,Ishan Kishan,0,0,0,,1,Aniket Verma,caught,JC Archer
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,3,A Manohar,TU Deshpande,Ishan Kishan,0,0,0,,1,A Manohar,caught,R Parag
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,4,PJ Cummins,TU Deshpande,Ishan Kishan,0,1,1,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,5,Ishan Kishan,TU Deshpande,PJ Cummins,2,0,2,,0,,,
1473439,1,Sunrisers Hyderabad,Rajasthan Royals,19,6,Ishan Kishan,TU Deshpande,PJ Cummins,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,1,YBK Jaiswal,Mohammed Shami,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,2,YBK Jaiswal,Mohammed Shami,SV Samson,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,3,YBK Jaiswal,Mohammed Shami,SV Samson,1,0,1,,0,,,
